loss,acc,val_loss,val_acc
0.07393292337656021,0.9870254397392273,0.05590406060218811,0.9931640625
0.05682958662509918,0.9919910430908203,0.03989379107952118,0.9970282316207886
0.048198942095041275,0.9935927987098694,0.04029175639152527,0.9921875
