loss,acc,val_loss,val_acc
0.1104571744799614,0.9787071347236633,0.08714916557073593,0.9834280014038086
0.10375001281499863,0.9787071347236633,0.09032022953033447,0.9815340638160706
0.087969109416008,0.9832359552383423,0.07310613244771957,0.9867424368858337
