loss,acc,val_loss,val_acc
0.5190404057502747,0.9169044494628906,0.24832196533679962,0.9175271987915039
0.18991373479366302,0.944564163684845,0.1726120114326477,0.9463315010070801
0.1522621363401413,0.9541431069374084,0.1459800750017166,0.954755425453186
0.12962639331817627,0.9605485200881958,0.16736043989658356,0.950679361820221
0.11495647579431534,0.9652361273765564,0.13230112195014954,0.958152174949646
