loss,acc,val_loss,val_acc
0.10331237316131592,0.9779411554336548,0.08478384464979172,0.9848484992980957
0.09003285318613052,0.9816979169845581,0.0843491181731224,0.9820075631141663
0.08971261978149414,0.9789295792579651,0.06806075572967529,0.986268937587738
